Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
556780,496577850,7413,8192,37,43.308,1393.45,1000,1003,0,0,0,1364080,0,8.30625,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
558102,496577850,7413,8192,39,43.074,1204.99,1000,1000,0,0,0,1360000,0,8.22926,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
559415,496577850,7413,8192,39,42.917,1140.74,1000,998,0,0,0,1357280,0,8.26927,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
560731,496577850,7412,8192,40,44.067,1496.72,1000,1000,0,0,0,1360000,0,8.26789,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
562045,496577850,7412,8192,39,43.717,1343.24,1000,998,0,0,0,1357280,0,8.26361,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
563368,496577850,7411,8192,40,43.197,1084.19,1000,1006,0,0,0,1368160,0,8.2727,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
564682,496577850,7415,8192,32,43.163,1077.89,1000,999,1,0,1,1358640,0,8.27265,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
565993,496577850,7414,8192,39,43.102,1268.52,1000,996,0,0,0,1354560,0,8.26514,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
567311,496577850,7433,8192,31,43.155,1411.51,1000,1002,0,0,0,1362720,0,8.27208,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
568627,496577850,7433,8192,38,43.273,1130.03,1000,1000,0,0,0,1360000,0,8.26635,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
569942,496577850,7437,8192,40,43.141,1199.08,1000,999,0,0,0,1358640,0,8.26548,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
571264,496577850,7437,8192,34,44.088,1266.68,1000,1005,0,0,0,1366800,0,8.27232,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
572578,496577850,7436,8192,39,43.78,1182.01,1000,998,0,0,0,1357280,0,8.26212,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
573887,496577850,7438,8192,39,43.683,1225.87,1000,1002,0,0,0,1362720,0,8.3298,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
575203,496577850,7438,8192,39,43.546,1217.82,1000,993,0,0,0,1350480,0,8.20859,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
576520,496577850,7434,8192,33,43.383,1451.66,1000,1002,0,0,0,1362720,0,8.2787,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
577835,496577850,7437,8192,40,44.652,1158.44,1000,998,0,0,0,1357280,0,8.2557,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
579152,496577850,7436,8192,40,43.49,897.036,1000,1001,0,0,0,1361360,0,8.26946,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
580469,496577850,7434,8192,32,43.723,1302.59,1000,1001,0,0,0,1361360,0,8.27061,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
581789,496577850,7434,8192,32,43.264,1415.44,1000,1003,0,0,0,1364080,0,8.26718,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
583103,496577850,7435,8192,32,43.157,1249.15,1000,998,0,0,0,1357280,0,8.26339,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
584421,496577850,7432,8192,40,43.525,1159.88,1000,1002,0,0,0,1362720,0,8.2703,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
585740,496577850,7437,8192,31,43.468,1350.53,1000,1002,0,0,0,1362720,0,8.26652,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
587047,496577850,7432,8192,32,43.514,1216.66,1000,994,0,0,0,1351840,0,8.2744,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
588372,496577850,7434,8192,39,43.334,1164.41,1000,1006,0,0,0,1368160,0,8.25949,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
589679,496577850,7436,8192,40,43.448,1223.17,1000,993,0,0,0,1350480,0,8.2662,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
591000,496577850,7434,8192,49,43.393,1109.02,1000,1004,0,0,0,1365440,0,8.26848,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
592315,496577850,7434,8192,63,43.773,603.852,1000,999,0,0,0,1358640,0,8.2691,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
593634,496577850,7434,8192,42,43.559,1433.08,1000,1002,0,0,0,1362720,0,8.26215,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
594950,496577850,7434,8192,41,43.652,1228.04,1000,1000,0,0,0,1360000,0,8.26764,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
596259,496577850,7433,8192,40,43.487,1457.23,1000,1002,0,0,0,1362720,0,8.32962,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
597576,496577850,7437,8192,40,45.253,1145.87,1000,1002,2,0,2,1362720,0,8.27763,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
598891,496577850,7435,8192,39,43.281,1269.47,1000,1000,0,0,0,1360000,0,8.27375,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
600207,496577850,7436,8192,34,43.368,1213.27,1000,995,0,0,0,1353200,0,8.22598,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
601526,496577850,7436,8192,32,43.716,1253.51,1000,1000,0,0,0,1360000,0,8.2484,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
602846,496577850,7435,8192,42,43.964,1102.27,1000,1003,0,0,0,1364080,0,8.26628,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
604162,496577850,7433,8192,31,43.354,1095.36,1000,1000,0,0,0,1360000,0,8.26853,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
605480,496577850,7432,8192,39,46.43,1187.6,1000,1002,0,0,0,1362720,0,8.27056,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
606794,496577850,7433,8192,31,44.216,1961.35,1000,1000,2,0,2,1360000,0,8.28095,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
608112,496577850,7435,8192,42,43.212,1588.81,1000,1002,0,0,0,1362720,0,8.27022,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
609428,496577850,7433,8192,39,44.063,2027.92,1000,1000,0,0,0,1360000,0,8.26738,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
610739,496577850,7432,8192,40,44.758,1192.4,1000,996,0,0,0,1354560,0,8.26577,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
612053,496577850,7438,8192,56,43.989,1170.84,1000,1004,0,0,0,1365440,0,8.31417,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
613374,496577850,7431,8192,31,43.072,1225.25,1000,998,0,0,0,1357280,0,8.21972,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
614687,496577850,7436,8192,40,44.003,1429.12,1000,998,0,0,0,1357280,0,8.26908,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
616004,496577850,7434,8192,40,43.545,1257.68,1000,1001,0,0,0,1361360,0,8.26948,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
617321,496577850,7433,8192,32,43.404,1242.5,1000,1001,0,0,0,1361360,0,8.27035,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
618636,496577850,7434,8192,40,43.483,1379.38,1000,999,0,0,0,1358640,0,8.26438,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
619954,496577850,7437,8192,41,44.025,1283.16,1000,1001,0,0,0,1361360,0,8.26352,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
621271,496577850,7436,8192,40,47.4,2219.38,1000,1001,0,0,0,1361360,0,8.26917,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
622586,496577850,7436,8192,40,44.088,1388.88,1000,999,0,0,0,1358640,0,8.26547,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
623902,496577850,7437,8192,40,43.084,1620.25,1000,1000,0,0,0,1360000,0,8.26668,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
625215,496577850,7431,8192,40,43.348,1339.42,1000,998,0,0,0,1357280,0,8.27052,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
626534,496577850,7436,8192,40,43.319,1985.88,1000,1002,0,0,0,1362720,0,8.26566,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
627850,496577850,7435,8192,39,42.92,1832.39,1000,1000,0,0,0,1360000,0,8.26693,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
629161,496577850,7432,8192,37,43.507,920.016,1000,1002,0,0,0,1362720,0,8.31696,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
630475,496577850,7434,8192,40,43.161,1028.23,1000,993,0,0,0,1350480,0,8.22084,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
631792,496577850,7438,8192,41,43.203,1413.8,1000,1001,0,0,0,1361360,0,8.26966,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
633107,496577850,7435,8192,34,44.217,1109.52,1000,1000,0,0,0,1360000,0,8.27466,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
634432,496577850,7435,8192,40,43.412,1775.72,1000,1006,0,0,0,1368160,0,8.25967,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
635748,496577850,7432,8192,38,43.051,1264.55,1000,1000,0,0,0,1360000,0,8.26721,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
637056,496577850,7434,8192,32,43.673,647.856,1000,994,0,0,0,1351840,0,8.26888,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
638376,496577850,7435,8192,32,44.296,1646.15,1000,1003,0,0,0,1364080,0,8.26718,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
639690,496577850,7436,8192,40,43.322,2092.4,1000,998,0,0,0,1357280,0,8.26287,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
641009,496577850,7432,8192,40,44.24,1807.43,1000,1003,0,0,0,1364080,0,8.2733,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
642324,496577850,7435,8192,48,47.504,2179.86,1000,998,0,0,0,1357280,0,8.26199,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
643636,496577850,7432,8192,35,43.557,1375.06,1000,1001,0,0,0,1361360,0,8.29718,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
644952,496577850,7434,8192,36,43.434,1385.44,1000,1001,0,0,0,1361360,0,8.27564,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
646270,496577850,7435,8192,43,42.804,1234.32,1000,997,0,0,0,1355920,0,8.22892,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
647591,496577850,7431,8192,33,44.371,1482.4,1000,1005,0,0,0,1366800,0,8.27869,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
648899,496577850,7436,8192,34,44.203,1378.63,1000,995,0,0,0,1353200,0,8.27645,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
650224,496577850,7435,8192,49,42.901,1391,1000,1005,1,0,1,1366800,0,8.25594,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
651533,496577850,7434,8192,37,43.114,2301.94,1000,1002,1,0,1,1362720,0,8.32478,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
652851,496577850,7436,8192,33,43.357,1761.2,1000,996,0,0,0,1354560,0,8.22159,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
654167,496577850,7433,8192,40,43.118,1608.65,1000,1000,0,0,0,1360000,0,8.26615,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
655487,496577850,7434,8192,33,43.097,1446.56,1000,1003,0,0,0,1364080,0,8.26829,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
656803,496577850,7431,8192,61,45.006,1583.5,1000,1002,2,0,2,1362720,0,8.28598,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
658112,496577850,7437,8192,42,43.313,1423.19,1000,995,0,0,0,1353200,0,8.26717,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
659429,496577850,7436,8192,40,43.366,1528.07,1000,1001,0,0,0,1361360,0,8.26959,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
660749,496577850,7434,8192,34,43.374,1403.81,1000,1005,0,0,0,1366800,0,8.28475,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
662064,496577850,7437,8192,35,43.785,1367.75,1000,999,0,0,0,1358640,0,8.26566,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
663384,496577850,7435,8192,41,47.564,1811.17,1000,1001,0,0,0,1361360,0,8.2493,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
664692,496577850,7435,8192,40,43.249,727.86,1000,994,0,0,0,1351840,0,8.26846,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
666009,496577850,7435,8192,39,44.027,1091.2,1000,1000,0,0,0,1360000,0,8.26145,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
667328,496577850,7433,8192,39,43.746,1535.04,1000,1003,0,0,0,1364080,0,8.27282,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
668645,496577850,7433,8192,40,43.446,1345.69,1000,1001,0,0,0,1361360,0,8.26921,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
669964,496577850,7435,8192,40,43.456,1197.77,1000,1002,0,0,0,1362720,0,8.26513,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
671272,496577850,7435,8192,32,43.512,1282.18,1000,994,0,0,0,1351840,0,8.26947,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
672589,496577850,7435,8192,40,43.851,1289.62,1000,1001,0,0,0,1361360,0,8.26822,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
673907,496577850,7435,8192,32,43.035,1992.8,1000,1001,0,0,0,1361360,0,8.26423,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
675221,496577850,7431,8192,35,43.504,1442.23,1000,1002,0,0,0,1362720,0,8.29678,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
676544,496577850,7436,8192,41,43.095,1046.56,1000,1002,0,0,0,1362720,0,8.23927,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
677851,496577850,7432,8192,36,43.384,1350.8,1000,1000,0,0,0,1360000,0,8.32545,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
679173,496577850,7438,8192,36,43.704,1113.36,1000,998,0,0,0,1357280,0,8.21327,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
680483,496577850,7436,8192,39,43.226,1218.42,1000,1002,0,0,0,1362720,0,8.32244,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
681801,496577850,7433,8192,32,43.351,1536.77,1000,995,0,0,0,1353200,0,8.21328,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
683119,496577850,7434,8192,40,43.144,1785.19,1000,1001,0,0,0,1361360,0,8.2623,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
684437,496577850,7429,8192,36,43.596,1547.46,1000,1002,0,0,0,1362720,0,8.27143,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
685753,496577850,7434,8192,40,43.035,1104.38,1000,1000,0,0,0,1360000,0,8.26739,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
687069,496577850,7436,8192,33,43.459,1142.7,1000,1000,0,0,0,1360000,0,8.26838,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
688387,496577850,7433,8192,39,45.557,1353.58,1000,1001,0,0,0,1361360,0,8.26197,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
689696,496577850,7434,8192,36,42.912,1364.57,1000,998,0,0,0,1357280,0,8.29636,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
691012,496577850,7433,8192,40,44.265,3544.18,1000,997,0,0,0,1355920,0,8.2417,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
692327,496577850,7437,8192,38,45.612,3336.67,1000,1005,0,0,0,1366800,0,8.31606,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
693643,496577850,7435,8192,40,45.221,1627.03,1000,994,0,0,0,1351840,0,8.21684,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
694959,496577850,7434,8192,39,43.498,711.348,1000,1000,0,0,0,1360000,0,8.26704,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
696282,496577850,7436,8192,49,44.129,1717.63,1000,1005,0,0,0,1366800,0,8.27024,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
697599,496577850,7434,8192,39,44.249,2003.66,1000,1001,0,0,0,1361360,0,8.26428,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
698916,496577850,7435,8192,32,43.554,1419,1000,1001,0,0,0,1361360,0,8.27045,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
700223,496577850,7435,8192,41,44.07,1210.44,1000,993,0,0,0,1350480,0,8.26487,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
701543,496577850,7434,8192,40,44.397,1087.21,1000,1003,0,0,0,1364080,0,8.26703,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
702862,496577850,7434,8192,40,43.926,1424.22,1000,1002,0,0,0,1362720,0,8.2655,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
704177,496577850,7435,8192,40,43.12,1380.01,1000,1000,0,0,0,1360000,0,8.27342,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
705494,496577850,7437,8192,40,43.061,1115.26,1000,1000,0,0,0,1360000,0,8.26143,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
706811,496577850,7437,8192,42,43.565,991.752,1000,1001,0,0,0,1361360,0,8.26957,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
708123,496577850,7439,8192,40,43.003,1673.21,1000,997,0,0,0,1355920,0,8.2677,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
709441,496577850,7435,8192,39,43.617,1524.71,1000,1002,0,0,0,1362720,0,8.27142,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
710758,496577850,7437,8192,40,42.994,2115.04,1000,1000,0,0,0,1360000,0,8.26175,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
712075,496577850,7431,8192,39,43.732,1185.79,1000,1001,0,0,0,1361360,0,8.26894,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
713391,496577850,7436,8192,32,43.106,1800.76,1000,1000,0,0,0,1360000,0,8.26865,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
714699,496577850,7433,8192,39,44.298,1469.63,1000,1001,0,0,0,1361360,0,8.32662,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
716015,496577850,7437,8192,46,43.569,1102.69,1000,997,0,0,0,1355920,0,8.24251,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
717336,496577850,7434,8192,39,43.399,4315.22,1000,1000,0,0,0,1360000,0,8.23486,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
718656,496577850,7435,8192,40,45.174,3313.07,1000,1003,0,0,0,1364080,0,8.26734,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
719965,496577850,7436,8192,34,45.027,3641.29,1000,995,0,0,0,1353200,0,8.27119,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
721284,496577850,7431,8192,39,43.126,1668.98,1000,1002,0,0,0,1362720,0,8.26376,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
722602,496577850,7435,8192,32,43.1,1044.85,1000,1001,0,0,0,1361360,0,8.26448,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
723918,496577850,7434,8192,31,43.101,1621.55,1000,1000,0,0,0,1360000,0,8.26739,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
725236,496577850,7435,8192,33,44.086,635.028,1000,1002,0,0,0,1362720,0,8.27169,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
726552,496577850,7434,8192,32,43.139,1589.3,1000,1000,0,0,0,1360000,0,8.26712,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
727859,496577850,7435,8192,32,43.353,2044.28,1000,993,0,0,0,1350480,0,8.26606,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
729178,496577850,7432,8192,39,45.614,1652.88,1000,1002,0,0,0,1362720,0,8.2648,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
730495,496577850,7438,8192,42,44.203,745.608,1000,1001,0,0,0,1361360,0,8.26892,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
731807,496577850,7432,8192,39,43.149,1201.9,1000,1004,0,0,0,1365440,0,8.32736,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
733125,496577850,7435,8192,42,44.933,1657.19,1000,995,0,0,0,1353200,0,8.21232,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
734444,496577850,7433,8192,34,43.267,2875.08,1000,1004,0,0,0,1365440,0,8.2827,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
735757,496577850,7435,8192,42,43.076,1170.47,1000,996,0,0,0,1354560,0,8.25217,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
737072,496577850,7437,8192,40,43.103,1495.16,1000,999,0,0,0,1358640,0,8.26561,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
738390,496577850,7436,8192,40,43.166,1379.39,1000,1001,0,0,0,1361360,0,8.26309,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
739704,496577850,7438,8192,40,43.249,1316.99,1000,999,0,0,0,1358640,0,8.2716,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
741026,496577850,7432,8192,37,45.375,1541.68,1000,1004,0,0,0,1365440,0,8.2633,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
742336,496577850,7431,8192,38,44.698,1277.51,1000,1002,0,0,0,1362720,0,8.32263,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
743653,496577850,7432,8192,33,43.437,1280.72,1000,995,0,0,0,1353200,0,8.2199,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
744967,496577850,7434,8192,39,44.07,1482.76,1000,998,0,0,0,1357280,0,8.26236,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
746287,496577850,7436,8192,41,43.325,1916.96,1000,1003,0,0,0,1364080,0,8.26756,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
747603,496577850,7436,8192,37,48.036,1433.39,1000,1004,0,0,0,1365440,0,8.30123,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
748924,496577850,7432,8192,39,43.811,2458.73,1000,999,0,0,0,1358640,0,8.23284,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
750240,496577850,7432,8192,39,43.377,974.292,1000,1001,0,0,0,1361360,0,8.2697,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
751553,496577850,7435,8192,33,43.408,1408.03,1000,999,0,0,0,1358640,0,8.27909,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
752870,496577850,7435,8192,39,43.695,1672.43,1000,999,0,0,0,1358640,0,8.25224,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
754188,496577850,7435,8192,39,43.397,1060.69,1000,1001,0,0,0,1361360,0,8.2685,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
755496,496577850,7434,8192,38,43.002,2059.45,1000,1000,0,0,0,1360000,0,8.31345,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
756815,496577850,7438,8192,42,43.501,1544.83,1000,997,0,0,0,1355920,0,8.22272,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
758135,496577850,7435,8192,39,46.514,1465.45,1000,1003,0,0,0,1364080,0,8.2673,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
759445,496577850,7433,8192,32,43.887,1496.2,1000,996,0,0,0,1354560,0,8.27317,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
760763,496577850,7433,8192,32,43.247,1296.55,1000,1001,0,0,0,1361360,0,8.2631,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
762078,496577850,7435,8192,34,44.727,1702.55,1000,1001,0,0,0,1361360,0,8.28211,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
763400,496577850,7429,8192,36,44.132,1008.73,1000,1002,0,0,0,1362720,0,8.25103,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
764710,496577850,7438,8192,37,43.795,1226.56,1000,1001,0,0,0,1361360,0,8.30872,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
766024,496577850,7432,8192,40,43.123,1575.35,1000,994,0,0,0,1351840,0,8.22948,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
767342,496577850,7436,8192,33,43.085,1465.67,1000,1002,0,0,0,1362720,0,8.27237,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
768661,496577850,7434,8192,32,43.647,1279.01,1000,1002,0,0,0,1362720,0,8.26519,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
769980,496577850,7435,8192,33,44.315,1144.16,1000,1002,0,0,0,1362720,0,8.26511,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
771290,496577850,7432,8192,39,44.42,1226.34,1000,995,0,0,0,1353200,0,8.26911,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
2954,496577842,8192,8192,38,100,12,1000,38,0,0,0,51680,0,0.139929,12,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
4269,496577842,7434,8192,40,44.087,441,1000,1000,0,0,0,1360000,0,8.27202,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
5580,496577842,7440,8192,38,44.006,964.596,1000,999,0,0,0,1358640,0,8.29175,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
6905,496577842,7433,8192,39,43.429,1475.03,1000,1004,0,0,0,1365440,0,8.24321,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
8217,496577842,7433,8192,39,43.728,17.82,1000,997,0,0,0,1355920,0,8.2677,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
9530,496577842,7435,8192,40,42.542,432.24,1000,998,0,0,0,1357280,0,8.26966,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
10853,496577842,7432,8192,39,42.269,1640.74,1000,1005,0,0,0,1366800,0,8.26485,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
12166,496577842,7431,8192,40,46.156,1128.07,1000,998,0,0,0,1357280,0,8.26978,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
13478,496577842,7432,8192,40,43.296,30.408,1000,997,0,0,0,1355920,0,8.26765,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
14801,496577842,7434,8192,39,42.757,1285.43,1000,1005,0,0,0,1366800,0,8.26483,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
16110,496577842,7432,8192,40,45.992,1632.01,1000,994,0,0,0,1351840,0,8.26241,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
17431,496577842,7435,8192,39,42.857,1626.19,1000,1004,0,0,0,1365440,0,8.26905,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
18746,496577842,7432,8192,45,42.676,44.508,1000,999,0,0,0,1358640,0,8.27058,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
